MenuID;UstMenuID;MenuAdi;Ikon;SayfaURL;Sira;YetkiKodu
20;6;Cari Raporlar;fa-pie-chart;/fabrika/Rapor/CariRaporlar.aspx;20;RaporCariRaporlar
21;6;Stok Raporları;fa-bar-chart;/fabrika/Rapor/StokRaporlari.aspx;30;RaporStokRaporlari
22;7;Kullanıcı Yönetimi;fa-users;/fabrika/Kullanici/YeniKullanici.aspx;10;SistemKullaniciYonetimi
23;7;Menü Yönetimi;fa-list;/yonetim/MenuYonetimi.aspx;20;SistemMenuYonetimi
24;7;Sistem Ayarları;fa-gear;/yonetim/Ayarlar.aspx;30;SistemAyarlar
25;38;Mustahsil;fa-leaf;/fabrika/Mustahsil/Default.aspx;4;MUSTAHSIL
26;NULL;Gösterge Paneli;icon-dashboard;/fabrika/Default.aspx;1;1
27;NULL;Müşteriler;icon-laptop;/fabrika/Musteriler/Default.aspx;2;2
28;NULL;Tedarikçiler;icon-truck;/fabrika/Tedarikciler/Default.aspx;3;3
29;NULL;Müstahsiller;icon-leaf;/fabrika/Mustahsil/Default.aspx;4;4
30;NULL;Pazarlama;icon-bullhorn;/fabrika/Pazarlama/Default.aspx;5;5
31;NULL;Ürünler;icon-shopping-cart;"javascript:;";6;6
32;NULL;Üretim;icon-cogs;;7;7
33;NULL;Satış/Faturalar;icon-file-text;;8;8
34;NULL;Alışlar;icon-briefcase;;9;9
35;NULL;Finans Yönetimi;icon-money;;10;10
36;NULL;Nakit Yönetimi;icon-credit-card;;11;11
37;NULL;Teklifler;icon-dropbox;;12;12
38;NULL;Raporlar;icon-bar-chart;;13;13
39;NULL;Ayarlar;icon-save;;14;14
40;30;Pazarlamacilar;NULL;Teklifler/TeklifListesi.aspx;1;501
41;30;Teklif Listesi;NULL;;2;502
42;30;Yeni Teklif;NULL;Teklifler/YeniTeklif.aspx;3;503
43;31;Ürün Listesi;NULL;/fabrika/Urunler/UrunListesi.aspx;1;601
44;31;Depolar;NULL;Urunler/UrunListesi.aspx;2;602
45;31;Ürün Ekle;NULL;/fabrika/Urunler/YeniUrun.aspx;3;603
46;31;Stok Durumu;NULL;Urunler/StokDurumu.aspx;4;604
47;32;Üretim Listesi;NULL;Uretim/UretimListesi.aspx;1;701
48;32;Yeni Üretim;NULL;Uretim/YeniUretim.aspx;2;702
49;32;Üretim Takibi;NULL;Uretim/UretimTakibi.aspx;3;703
50;33;Satış Listesi;NULL;Satis/SatisListesi.aspx;1;801
51;33;Yeni Satış;NULL;Satis/YeniSatis.aspx;2;802
52;33;Fatura Listesi;NULL;Satis/FaturaListesi.aspx;3;803
53;33;Yeni Fatura;NULL;Satis/YeniFatura.aspx;4;804
54;34;Alış Listesi;NULL;Alislar/AlisListesi.aspx;1;901
55;34;Yeni Alış;NULL;Alislar/YeniAlis.aspx;2;902
56;35;Gelir/Gider Listesi;NULL;Finans/GelirGiderListesi.aspx;1;1001
57;35;Yeni Gelir/Gider;NULL;Finans/YeniGelirGider.aspx;2;1002
58;35;Banka Hesapları;NULL;Finans/BankaHesaplari.aspx;3;1003
59;36;Kasa Durumu;NULL;Nakit/KasaDurumu.aspx;1;1101
60;36;Tahsilat Listesi;NULL;Nakit/TahsilatListesi.aspx;2;1102
61;36;Ödeme Listesi;NULL;Nakit/OdemeListesi.aspx;3;1103
62;37;Teklif Listesi;NULL;;1;1201
63;37;Yeni Teklif;NULL;;2;1202
64;38;Satış Raporu;NULL;Raporlar/SatisRaporu.aspx;1;1301
65;38;Alış Raporu;NULL;Raporlar/AlisRaporu.aspx;2;1302
66;38;Stok Raporu;NULL;Raporlar/StokRaporu.aspx;3;1303
67;38;Finans Raporu;NULL;Raporlar/FinansRaporu.aspx;4;1304
68;39;Kullanıcı Ayarları;NULL;Ayarlar/KullaniciAyarlari.aspx;1;1401
69;39;Sistem Ayarları;NULL;Ayarlar/SistemAyarlari.aspx;2;1402
70;39;Yedekleme;NULL;Ayarlar/Yedekleme.aspx;3;1403
71;39;Projelerim;NULL;/fabrika/Projelerim.aspx;4;1404
72;NULL;Zeytinyağı Fabrika;icon-cogs;;5;1405
73;72;Zeytin Kabul;icon-cogs;/fabrika/Zeytinyagi/ZeytinKabul.aspx;1;1406
74;72;Uretim Takip;icon-cogs;/fabrika/Zeytinyagi/UretimTakip.aspx;2;1406
75;72;Zeytinyagı Stok Yonetimi;icon-cogs;/fabrika/Zeytinyagi/ZeytinyagStokYonetimi.aspx;3;1407
76;72;Kalite Kotrol Yonetimi;icon-cogs;/fabrika/Zeytinyagi/KaliteKotrolYonetimi.aspx;4;1408
77;72;işletme Paneli;icon-cogs;/fabrika/Zeytinyagi/Default.aspx;0;1409
78;72;Zeytin Box Kasalari;icon-cogs;/fabrika/Zeytinyagi/ZeytinBoxKasaOlustur.aspx;11;1410
